country,station_code,station_name,station_latitude,station_longitude,station_governance,region1,region2,year,species,sex,determinand,matrix,basis,value,unit,qflag,limit_detection,limit_quantification,uncertainty,unit_uncertainty,sampleID,series_subroup,source
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,27.3,cm,,,,20,%,SW-ABJ-0261,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,30.2,cm,,,,20,%,SW-ABJ-0262,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,27.6,cm,,,,20,%,SW-ABJ-0263,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,30.2,cm,,,,20,%,SW-ABJ-0264,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,27.4,cm,,,,20,%,SW-ABJ-0265,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,31.1,cm,,,,20,%,SW-ABJ-0266,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,F,LNMEA,WO,,32,cm,,,,20,%,SW-ABJ-0267,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2008,Salvelinus alpinus,M,LNMEA,WO,,29.7,cm,,,,20,%,SW-ABJ-0268,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,29,cm,,,,20,%,SW-ABJ-0269,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,28,cm,,,,20,%,SW-ABJ-0270,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,32,cm,,,,20,%,SW-ABJ-0271,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,M,LNMEA,WO,,30,cm,,,,20,%,SW-ABJ-0272,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,30,cm,,,,20,%,SW-ABJ-0273,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,29,cm,,,,20,%,SW-ABJ-0274,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,33,cm,,,,20,%,SW-ABJ-0275,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,34,cm,,,,20,%,SW-ABJ-0276,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,40,cm,,,,20,%,SW-ABJ-0277,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2009,Salvelinus alpinus,F,LNMEA,WO,,27,cm,,,,20,%,SW-ABJ-0278,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,M,LNMEA,WO,,19.5,cm,,,,20,%,SW-ABJ-0279,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,F,LNMEA,WO,,21.5,cm,,,,20,%,SW-ABJ-0280,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,M,LNMEA,WO,,20,cm,,,,20,%,SW-ABJ-0281,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,F,LNMEA,WO,,25,cm,,,,20,%,SW-ABJ-0282,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,M,LNMEA,WO,,25.5,cm,,,,20,%,SW-ABJ-0283,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,M,LNMEA,WO,,26.5,cm,,,,20,%,SW-ABJ-0284,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,F,LNMEA,WO,,24.6,cm,,,,20,%,SW-ABJ-0285,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,M,LNMEA,WO,,27,cm,,,,20,%,SW-ABJ-0286,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,M,LNMEA,WO,,28.5,cm,,,,20,%,SW-ABJ-0287,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2010,Salvelinus alpinus,F,LNMEA,WO,,26.5,cm,,,,20,%,SW-ABJ-0288,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,21.2,cm,,,,20,%,SW-ABJ-0289,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,F,LNMEA,WO,,20.3,cm,,,,20,%,SW-ABJ-0290,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,19.8,cm,,,,20,%,SW-ABJ-0291,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,F,LNMEA,WO,,19.9,cm,,,,20,%,SW-ABJ-0292,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,21.6,cm,,,,20,%,SW-ABJ-0293,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,F,LNMEA,WO,,20.1,cm,,,,20,%,SW-ABJ-0294,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,20.5,cm,,,,20,%,SW-ABJ-0295,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,23.6,cm,,,,20,%,SW-ABJ-0296,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,22.9,cm,,,,20,%,SW-ABJ-0297,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2011,Salvelinus alpinus,M,LNMEA,WO,,25.9,cm,,,,20,%,SW-ABJ-0298,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,20,cm,,,,20,%,SW-ABJ-0299,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,18.8,cm,,,,20,%,SW-ABJ-0300,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,20.9,cm,,,,20,%,SW-ABJ-0301,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,19.9,cm,,,,20,%,SW-ABJ-0302,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,22.9,cm,,,,20,%,SW-ABJ-0303,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,23.1,cm,,,,20,%,SW-ABJ-0304,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,M,LNMEA,WO,,18.6,cm,,,,20,%,SW-ABJ-0305,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,21.6,cm,,,,20,%,SW-ABJ-0306,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,M,LNMEA,WO,,18.8,cm,,,,20,%,SW-ABJ-0307,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2012,Salvelinus alpinus,F,LNMEA,WO,,21.5,cm,,,,20,%,SW-ABJ-0308,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2013,Salvelinus alpinus,M,LNMEA,WO,,17,cm,,,,20,%,SW-ABJ-0309,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2013,Salvelinus alpinus,F,LNMEA,WO,,20.6,cm,,,,20,%,SW-ABJ-0310,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2013,Salvelinus alpinus,F,LNMEA,WO,,26.3,cm,,,,20,%,SW-ABJ-0311,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2013,Salvelinus alpinus,M,LNMEA,WO,,32.6,cm,,,,20,%,SW-ABJ-0312,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2013,Salvelinus alpinus,F,LNMEA,WO,,31,cm,,,,20,%,SW-ABJ-0313,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,30,cm,,,,20,%,SW-ABJ-0314,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,32,cm,,,,20,%,SW-ABJ-0315,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,M,LNMEA,WO,,33,cm,,,,20,%,SW-ABJ-0316,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,35,cm,,,,20,%,SW-ABJ-0317,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,38,cm,,,,20,%,SW-ABJ-0318,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,37,cm,,,,20,%,SW-ABJ-0319,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,M,LNMEA,WO,,38,cm,,,,20,%,SW-ABJ-0320,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,39.5,cm,,,,20,%,SW-ABJ-0321,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,43,cm,,,,20,%,SW-ABJ-0322,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2014,Salvelinus alpinus,F,LNMEA,WO,,40,cm,,,,20,%,SW-ABJ-0323,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,F,LNMEA,WO,,17.8,cm,,,,20,%,SW-ABJ-0324,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,F,LNMEA,WO,,20.7,cm,,,,20,%,SW-ABJ-0325,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,M,LNMEA,WO,,21.8,cm,,,,20,%,SW-ABJ-0326,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,M,LNMEA,WO,,26.9,cm,,,,20,%,SW-ABJ-0327,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,F,LNMEA,WO,,31.5,cm,,,,20,%,SW-ABJ-0328,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,M,LNMEA,WO,,30.2,cm,,,,20,%,SW-ABJ-0329,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,F,LNMEA,WO,,31.4,cm,,,,20,%,SW-ABJ-0330,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,M,LNMEA,WO,,28.5,cm,,,,20,%,SW-ABJ-0331,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,M,LNMEA,WO,,36.6,cm,,,,20,%,SW-ABJ-0332,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2015,Salvelinus alpinus,M,LNMEA,WO,,33.5,cm,,,,20,%,SW-ABJ-0333,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,24.2,cm,,,,20,%,SW-ABJ-0334,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,21.8,cm,,,,20,%,SW-ABJ-0335,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,19.2,cm,,,,20,%,SW-ABJ-0336,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,F,LNMEA,WO,,20.6,cm,,,,20,%,SW-ABJ-0337,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,F,LNMEA,WO,,21.1,cm,,,,20,%,SW-ABJ-0338,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,22.4,cm,,,,20,%,SW-ABJ-0339,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,23.2,cm,,,,20,%,SW-ABJ-0340,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,25.1,cm,,,,20,%,SW-ABJ-0341,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2016,Salvelinus alpinus,M,LNMEA,WO,,24.5,cm,,,,20,%,SW-ABJ-0342,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,F,LNMEA,WO,,23,cm,,,,20,%,SW-ABJ-0344,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,F,LNMEA,WO,,25.3,cm,,,,20,%,SW-ABJ-0345,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,M,LNMEA,WO,,31.4,cm,,,,20,%,SW-ABJ-0346,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,M,LNMEA,WO,,21.6,cm,,,,20,%,SW-ABJ-0347,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,F,LNMEA,WO,,24,cm,,,,20,%,SW-ABJ-0348,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,M,LNMEA,WO,,25.4,cm,,,,20,%,SW-ABJ-0349,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,F,LNMEA,WO,,27.8,cm,,,,20,%,SW-ABJ-0350,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,F,LNMEA,WO,,23.9,cm,,,,20,%,SW-ABJ-0351,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,M,LNMEA,WO,,23.2,cm,,,,20,%,SW-ABJ-0352,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2017,Salvelinus alpinus,M,LNMEA,WO,,28.7,cm,,,,20,%,SW-ABJ-0353,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,F,LNMEA,WO,,29.6,cm,,,,20,%,SW-ABJ-0354,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,31.1,cm,,,,20,%,SW-ABJ-0355,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,30.1,cm,,,,20,%,SW-ABJ-0356,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,22.8,cm,,,,20,%,SW-ABJ-0357,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,23.0,cm,,,,20,%,SW-ABJ-0358,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,F,LNMEA,WO,,26.8,cm,,,,20,%,SW-ABJ-0359,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,F,LNMEA,WO,,28.8,cm,,,,20,%,SW-ABJ-0360,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,29.6,cm,,,,20,%,SW-ABJ-0361,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,31.8,cm,,,,20,%,SW-ABJ-0362,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,LNMEA,WO,,31.1,cm,,,,20,%,SW-ABJ-0363,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,232,g,,,,20,%,SW-ABJ-0001,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,239,g,,,,20,%,SW-ABJ-0002,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,198,g,,,,20,%,SW-ABJ-0003,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,227,g,,,,20,%,SW-ABJ-0004,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,253,g,,,,20,%,SW-ABJ-0005,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,376,g,,,,20,%,SW-ABJ-0006,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,231,g,,,,20,%,SW-ABJ-0007,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,249,g,,,,20,%,SW-ABJ-0008,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,236,g,,,,20,%,SW-ABJ-0009,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1981,Salvelinus alpinus,,WTMEA,WO,,198,g,,,,20,%,SW-ABJ-0010,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,266,g,,,,20,%,SW-ABJ-0011,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,289,g,,,,20,%,SW-ABJ-0012,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,134,g,,,,20,%,SW-ABJ-0013,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,95,g,,,,20,%,SW-ABJ-0014,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,345,g,,,,20,%,SW-ABJ-0015,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,255,g,,,,20,%,SW-ABJ-0016,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,368,g,,,,20,%,SW-ABJ-0017,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,265,g,,,,20,%,SW-ABJ-0018,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,278,g,,,,20,%,SW-ABJ-0019,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1982,Salvelinus alpinus,,WTMEA,WO,,258,g,,,,20,%,SW-ABJ-0020,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1983,Salvelinus alpinus,,WTMEA,WO,,102.7,g,,,,20,%,SW-ABJ-0021,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1983,Salvelinus alpinus,,WTMEA,WO,,105.9,g,,,,20,%,SW-ABJ-0022,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1983,Salvelinus alpinus,,WTMEA,WO,,74.3,g,,,,20,%,SW-ABJ-0023,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1983,Salvelinus alpinus,,WTMEA,WO,,70.2,g,,,,20,%,SW-ABJ-0024,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1983,Salvelinus alpinus,,WTMEA,WO,,62.5,g,,,,20,%,SW-ABJ-0025,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,1983,Salvelinus alpinus,,WTMEA,WO,,61.9,g,,,,20,%,SW-ABJ-0026,,SuzanneF
